name,season,starts,mean,std,creativity,influence,goals_scored,count,ratio
Raheem Sterling,2023-24,21,3.4516129032258065,4.326959746191462,13.758064516129032,13.567741935483872,0.1935483870967742,31,0.6774193548387096
Raheem_Sterling,2016-17,33,3.9210526315789473,3.851160435486654,18.11315789473684,13.868421052631579,0.18421052631578946,38,0.868421052631579
Raheem_Sterling,2017-18,33,6.026315789473684,4.582498091919587,22.057894736842105,25.521052631578947,0.47368421052631576,38,0.868421052631579
Raheem_Sterling_214,2019-20,24,4.068965517241379,4.455582649751711,19.71034482758621,19.648275862068964,0.3793103448275862,29,0.8275862068965517
Raheem_Sterling_270,2018-19,34,6.157894736842105,5.800868135353133,24.66842105263158,27.894736842105264,0.4473684210526316,38,0.8947368421052632
Rajiv_van La Parra,2017-18,33,1.9473684210526316,2.180346717048319,6.8842105263157904,8.489473684210527,0.07894736842105263,38,0.868421052631579
Ramadan_Sobhi,2017-18,24,1.3421052631578947,1.5470340548929675,6.260526315789474,6.252631578947368,0.05263157894736842,38,0.631578947368421
Ramiro_Funes Mori,2016-17,23,1.8157894736842106,2.4698754007077635,1.6842105263157894,9.110526315789473,0.0,38,0.6052631578947368
Raphael Dias Belloli,2020-21,30,3.911764705882353,3.2414703646304077,26.155882352941177,21.16470588235294,0.17647058823529413,34,0.8823529411764706
Raphael Dias Belloli,2021-22,35,3.8157894736842106,3.047863790298137,23.652631578947368,19.163157894736845,0.2894736842105263,38,0.9210526315789473
Raphaël Varane,2021-22,22,2.027027027027027,3.2701213576400643,1.6216216216216217,10.875675675675675,0.02702702702702703,37,0.5945945945945946
Raphaël Varane,2023-24,16,1.34375,2.7428425918872867,1.096875,10.9375,0.03125,32,0.5
Rasmus Højlund,2023-24,21,2.6875,3.4401565980860287,9.315625,11.53125,0.21875,32,0.65625
Rayan Ait Nouri,2020-21,21,1.588235294117647,2.9758385327940817,6.897058823529412,7.152941176470588,0.029411764705882353,34,0.6176470588235294
Rayan Ait Nouri,2021-22,23,2.289473684210526,3.3199470423718553,8.442105263157895,9.763157894736842,0.02631578947368421,38,0.6052631578947368
Rayan Aït-Nouri,2023-24,24,2.21875,3.055765307235362,9.890625,11.9125,0.0625,32,0.75
Raúl Jiménez,2021-22,34,2.6578947368421053,2.9064356901628896,12.668421052631578,11.615789473684211,0.15789473684210525,38,0.8947368421052632
Raúl Jiménez,2023-24,17,1.7575757575757576,3.0723596696015165,5.021212121212121,7.757575757575758,0.15151515151515152,33,0.5151515151515151
Raúl_Jiménez_409,2019-20,29,5.068965517241379,3.3904385987104404,19.362068965517242,24.979310344827585,0.4482758620689655,29,1.0
Raúl_Jiménez_437,2018-19,38,4.7631578947368425,3.5445749223003955,17.06578947368421,20.757894736842104,0.34210526315789475,38,1.0
Reece James,2020-21,32,2.9473684210526314,3.279315752797127,18.349999999999998,13.878947368421052,0.02631578947368421,38,0.8421052631578947
Reece James,2021-22,26,3.710526315789474,5.895063875301382,18.318421052631578,15.31578947368421,0.13157894736842105,38,0.6842105263157895
Reece_James_506,2019-20,17,1.5517241379310345,2.7069514600185487,9.682758620689656,8.344827586206897,0.0,29,0.5862068965517241
Renan Augusto Lodi dos Santos,2022-23,21,1.6470588235294117,2.2003078702099086,6.123529411764705,9.382352941176471,0.0,34,0.6176470588235294
Rhian Brewster,2020-21,27,0.8947368421052632,0.6892798311520522,4.136842105263158,1.7578947368421052,0.0,38,0.7105263157894737
Ricardo Domingos_Barbosa Pereira_159,2019-20,28,4.241379310344827,3.6219092480327584,15.044827586206896,25.344827586206897,0.10344827586206896,29,0.9655172413793104
Ricardo Domingos_Barbosa Pereira_221,2018-19,35,3.8421052631578947,3.709201966982041,13.621052631578948,23.394736842105264,0.05263157894736842,38,0.9210526315789473
Richarlison de Andrade,2020-21,34,3.236842105263158,3.140272070553466,9.465789473684211,15.168421052631578,0.18421052631578946,38,0.8947368421052632
Richarlison de Andrade,2021-22,30,3.289473684210526,3.5709631885365827,10.09736842105263,17.142105263157895,0.2631578947368421,38,0.7894736842105263
Richarlison de Andrade,2023-24,17,3.4375,4.242165454332904,6.090625,15.75625,0.3125,32,0.53125
Richarlison_de Andrade,2017-18,38,3.289473684210526,2.6087989857283773,10.123684210526315,13.078947368421053,0.13157894736842105,38,1.0
Richarlison_de Andrade_150,2019-20,27,4.586206896551724,3.737046593418299,15.079310344827586,23.75172413793103,0.3448275862068966,29,0.9310344827586207
Richarlison_de Andrade_393,2018-19,35,4.026315789473684,3.7234599000541855,9.228947368421052,18.378947368421052,0.34210526315789475,38,0.9210526315789473
Rico Henry,2021-22,34,2.8421052631578947,2.676487369159221,8.536842105263156,11.705263157894738,0.07894736842105263,38,0.8947368421052632
Rico Henry,2022-23,23,2.9473684210526314,2.5884083434592253,10.576315789473684,11.694736842105263,0.0,38,0.6052631578947368
Riyad Mahrez,2020-21,27,3.8157894736842106,5.087638772437083,18.25263157894737,15.947368421052632,0.23684210526315788,38,0.7105263157894737
Riyad Mahrez,2021-22,28,3.5526315789473686,4.378679107386417,15.876315789473683,16.042105263157897,0.2894736842105263,38,0.7368421052631579
Riyad_Mahrez,2016-17,36,3.1578947368421053,2.775630591020604,21.107894736842105,15.078947368421053,0.15789473684210525,38,0.9473684210526315
Riyad_Mahrez,2017-18,36,5.131578947368421,3.8426557021089223,24.31578947368421,25.42105263157895,0.3157894736842105,38,0.9473684210526315
Riyad_Mahrez_217,2019-20,23,4.172413793103448,4.928553580320362,23.13448275862069,20.731034482758623,0.2413793103448276,29,0.7931034482758621
Riyad_Mahrez_223,2018-19,27,2.6842105263157894,3.9531394513789118,11.86315789473684,12.089473684210526,0.18421052631578946,38,0.7105263157894737
Rob Holding,2020-21,30,2.763157894736842,3.017375004924213,2.0026315789473683,15.857894736842105,0.0,38,0.7894736842105263
Robbie Brady,2020-21,19,1.1578947368421053,1.9799852004562064,3.5236842105263158,4.584210526315789,0.02631578947368421,38,0.5
Robbie_Brady,2016-17,14,2.6,2.6131535409484514,16.866666666666667,10.08,0.06666666666666667,15,0.9333333333333333
Robert Kenedy_Nunes do Nascimento_458,2018-19,25,1.3157894736842106,1.6942711604969285,4.9447368421052635,5.6,0.02631578947368421,38,0.6578947368421053
Robert Sánchez,2020-21,27,3.15625,2.908379162839452,0.3125,16.94375,0.0,32,0.84375
Robert Sánchez,2021-22,37,3.3157894736842106,2.3721955067085774,0.7894736842105263,21.173684210526318,0.0,38,0.9736842105263158
Robert Sánchez,2023-24,16,1.903225806451613,2.925233195372948,0.0032258064516129032,14.535483870967743,0.0,31,0.5161290322580645
Robert_Huth,2016-17,33,2.3157894736842106,2.8198645085132523,1.8263157894736843,18.44736842105263,0.05263157894736842,38,0.868421052631579
Robert_Snodgrass,2016-17,35,3.5,3.539354040927105,27.634210526315787,14.478947368421053,0.18421052631578946,38,0.9210526315789473
Robert_Snodgrass_393,2019-20,24,3.0,3.927922024247863,19.07241379310345,14.558620689655172,0.1724137931034483,29,0.8275862068965517
Robert_Snodgrass_489,2018-19,33,2.236842105263158,2.861054526118381,25.68421052631579,12.126315789473685,0.05263157894736842,38,0.868421052631579
Roberto Firmino,2020-21,36,3.710526315789474,3.4711778103664828,16.926315789473687,19.19473684210526,0.23684210526315788,38,0.9473684210526315
Roberto Firmino,2021-22,20,1.631578947368421,3.482939521412204,5.95,8.226315789473684,0.13157894736842105,38,0.5263157894736842
Roberto_Firmino,2016-17,35,4.7368421052631575,4.227862603090558,29.66578947368421,22.88421052631579,0.2894736842105263,38,0.9210526315789473
Roberto_Firmino,2017-18,37,4.7631578947368425,4.239034888415789,21.960526315789473,25.026315789473685,0.39473684210526316,38,0.9736842105263158
Roberto_Firmino_187,2019-20,29,4.482758620689655,3.5819058141000504,18.26206896551724,21.57241379310345,0.27586206896551724,29,1.0
Roberto_Firmino_257,2018-19,34,4.2105263157894735,4.014553892868824,17.63421052631579,20.389473684210525,0.3157894736842105,38,0.8947368421052632
Roberto_Pereyra,2017-18,32,2.1315789473684212,2.810896294793771,9.75263157894737,9.105263157894736,0.13157894736842105,38,0.8421052631578947
Roberto_Pereyra_369,2019-20,23,1.7586206896551724,1.8058470986886914,8.73448275862069,7.503448275862069,0.10344827586206896,29,0.7931034482758621
Roberto_Pereyra_391,2018-19,33,3.210526315789474,3.6845762874729138,13.492105263157896,12.063157894736841,0.15789473684210525,38,0.868421052631579
Robin Koch,2021-22,20,0.6052631578947368,1.174951952651004,1.773684210526316,5.163157894736843,0.0,38,0.5263157894736842
Robin Koch,2022-23,23,1.4473684210526316,2.1014456854045855,1.918421052631579,15.505263157894738,0.0,38,0.6052631578947368
Rodrigo Bentancur,2021-22,17,2.888888888888889,2.7629670515778098,11.38888888888889,15.233333333333333,0.0,18,0.9444444444444444
Rodrigo Hernandez,2020-21,34,2.3947368421052633,2.1250052296814568,14.376315789473683,16.857894736842105,0.05263157894736842,38,0.8947368421052632
Rodrigo Hernandez,2021-22,33,3.3421052631578947,2.763432215604685,13.828947368421053,18.857894736842105,0.18421052631578946,38,0.868421052631579
Rodrigo Hernandez,2022-23,22,2.8421052631578947,2.187511430573671,14.628947368421052,18.842105263157894,0.05263157894736842,38,0.5789473684210527
Rodrigo Hernandez,2023-24,28,4.03125,4.067846977487976,23.128125,27.15,0.21875,32,0.875
Rodrigo Moreno,2020-21,26,2.3421052631578947,3.3553210326082725,10.781578947368422,10.484210526315788,0.18421052631578946,38,0.6842105263157895
Rodrigo Moreno,2021-22,31,2.236842105263158,2.530187585464503,14.028947368421052,11.126315789473685,0.15789473684210525,38,0.8157894736842105
Rodrigo_Hernandez_443,2019-20,26,2.5172413793103448,2.4874067054317037,14.624137931034484,17.06896551724138,0.10344827586206896,29,0.896551724137931
Romain Perraud,2021-22,20,1.0,1.8009006755629926,4.018421052631578,5.136842105263158,0.0,38,0.5263157894736842
Romain Saïss,2020-21,27,2.6052631578947367,3.598344016156039,2.6631578947368424,15.38421052631579,0.07894736842105263,38,0.7105263157894737
Romain Saïss,2021-22,31,2.8684210526315788,3.264643125495052,2.9526315789473685,18.278947368421054,0.05263157894736842,38,0.8157894736842105
Romain_Saïss_407,2019-20,25,2.5172413793103448,3.0192322777153184,4.555172413793104,16.8,0.06896551724137931,29,0.8620689655172413
Romain_Saïss_426,2018-19,19,1.236842105263158,2.715662385240784,1.8657894736842102,9.568421052631578,0.05263157894736842,38,0.5
Romaine Sawyers,2020-21,19,0.868421052631579,1.0179750071688811,2.694736842105263,4.010526315789474,0.0,38,0.5
Romelu Lukaku,2021-22,26,2.289473684210526,3.486715287959251,7.981578947368422,9.657894736842104,0.21052631578947367,38,0.6842105263157895
Romelu_Lukaku,2016-17,37,5.815789473684211,5.321325089790846,18.457894736842103,30.831578947368417,0.6578947368421053,38,0.9736842105263158
Romelu_Lukaku,2017-18,34,4.2631578947368425,3.453820528728399,15.063157894736841,21.86842105263158,0.42105263157894735,38,0.8947368421052632
Romelu_Lukaku_306,2018-19,32,3.026315789473684,3.4129074718039614,8.689473684210526,14.489473684210527,0.3157894736842105,38,0.8421052631578947
Roméo Lavia,2022-23,21,1.5,1.3506755066722445,5.657894736842105,8.668421052631578,0.02631578947368421,38,0.5526315789473685
Ross Barkley,2020-21,26,1.9487179487179487,2.5230382472925266,14.853846153846153,7.030769230769231,0.07692307692307693,39,0.6666666666666666
Ross Barkley,2023-24,26,2.878787878787879,2.8477795709725298,17.790909090909093,19.33939393939394,0.15151515151515152,33,0.7878787878787878
Ross_Barkley,2016-17,36,3.789473684210526,3.1891530243627817,32.56842105263158,18.221052631578946,0.13157894736842105,38,0.9473684210526315
Ross_Barkley_127,2018-19,27,2.0789473684210527,3.474864017929478,9.18421052631579,8.526315789473685,0.07894736842105263,38,0.7105263157894737
Ruben Loftus-Cheek,2020-21,31,1.736842105263158,1.349358416640149,7.21578947368421,5.3052631578947365,0.02631578947368421,38,0.8157894736842105
Ruben Loftus-Cheek,2021-22,24,1.368421052631579,1.441115420693646,7.6605263157894745,7.442105263157895,0.0,38,0.631578947368421
Ruben_Loftus-Cheek,2017-18,24,2.026315789473684,2.271882682844521,9.921052631578947,9.978947368421052,0.05263157894736842,38,0.631578947368421
Ruben_Loftus-Cheek_132,2018-19,24,2.0789473684210527,3.2414676267909,6.707894736842105,10.305263157894737,0.15789473684210525,38,0.631578947368421
Rudy_Gestede,2016-17,16,1.1666666666666667,1.1504474832710556,8.244444444444445,4.411111111111111,0.05555555555555555,18,0.8888888888888888
Rui Pedro dos Santos Patrício,2020-21,37,3.473684210526316,2.929226833744314,0.0,20.094736842105263,0.0,38,0.9736842105263158
Rui Pedro_dos Santos Patrício_411,2019-20,29,4.0,2.7516228977511745,0.0,21.92413793103448,0.0,29,1.0
Rui Pedro_dos Santos Patrício_454,2018-19,37,3.1052631578947367,2.3108378459982575,0.0,18.289473684210527,0.0,38,0.9736842105263158
Ryan Bertrand,2020-21,29,2.0526315789473686,2.5356631247504193,7.152631578947369,8.073684210526316,0.0,38,0.7631578947368421
Ryan Christie,2023-24,30,2.34375,1.6384370010627851,18.071875,15.425,0.0,32,0.9375
Ryan Fraser,2021-22,27,2.0526315789473686,3.0486804271822137,11.26578947368421,6.584210526315789,0.05263157894736842,38,0.7105263157894737
Ryan Yates,2023-24,18,1.3636363636363635,0.7833494518006402,3.5242424242424244,7.818181818181818,0.0,33,0.5454545454545454
Ryan_Babel_575,2018-19,16,4.6875,3.995309750194595,21.05,20.125,0.3125,16,1.0
Ryan_Bennett_427,2018-19,34,2.3421052631578947,2.2333627026511325,3.413157894736842,14.905263157894737,0.02631578947368421,38,0.8947368421052632
Ryan_Bertrand,2016-17,28,3.236842105263158,3.590032827722496,11.642105263157895,13.61578947368421,0.05263157894736842,38,0.7368421052631579
Ryan_Bertrand,2017-18,35,2.710526315789474,2.426296195648522,15.50263157894737,13.557894736842107,0.0,38,0.9210526315789473
Ryan_Bertrand_305,2019-20,24,1.6896551724137931,2.6200251944789446,15.279310344827588,11.137931034482758,0.034482758620689655,29,0.8275862068965517
Ryan_Bertrand_330,2018-19,24,1.4736842105263157,2.286704723434223,9.984210526315788,8.6,0.02631578947368421,38,0.631578947368421
Ryan_Fraser,2016-17,28,2.7027027027027026,3.5187187130234467,14.5,9.145945945945945,0.08108108108108109,37,0.7567567567567568
Ryan_Fraser,2017-18,26,2.5526315789473686,3.477319318725449,17.01578947368421,12.968421052631578,0.13157894736842105,38,0.6842105263157895
Ryan_Fraser_40,2018-19,38,4.7631578947368425,4.534755933873492,36.37894736842105,24.489473684210527,0.18421052631578946,38,1.0
Ryan_Fraser_75,2019-20,28,2.5172413793103448,1.7242118210767743,21.624137931034483,12.262068965517242,0.034482758620689655,29,0.9655172413793104
Ryan_Fredericks_380,2019-20,20,1.9655172413793103,2.87206693391822,8.524137931034483,12.158620689655173,0.0,29,0.6896551724137931
Ryan_Sessegnon_184,2018-19,35,2.473684210526316,2.089055678365592,12.323684210526316,10.799999999999999,0.05263157894736842,38,0.9210526315789473
Ryan_Shawcross,2016-17,35,2.473684210526316,3.310400009350247,1.7184210526315788,19.26842105263158,0.02631578947368421,38,0.9210526315789473
Ryan_Shawcross,2017-18,27,1.763157894736842,2.1236660108752505,0.6973684210526315,17.263157894736842,0.02631578947368421,38,0.7105263157894737
Rúben Diogo da Silva Neves,2020-21,36,2.736842105263158,2.863415183820884,11.973684210526315,18.347368421052632,0.13157894736842105,38,0.9473684210526315
Rúben Diogo da Silva Neves,2021-22,33,2.5,2.4577511144419284,10.742105263157894,16.24736842105263,0.10526315789473684,38,0.868421052631579
Rúben Diogo_da Silva Neves_414,2019-20,29,2.4482758620689653,2.06304571822051,10.593103448275862,13.689655172413794,0.06896551724137931,29,1.0
Rúben Diogo_da Silva Neves_433,2018-19,35,2.736842105263158,2.478929700673646,9.628947368421052,18.373684210526317,0.10526315789473684,38,0.9210526315789473
Rúben Gato Alves Dias,2023-24,25,2.25,2.257603639602928,5.934375,16.5625,0.0,32,0.78125
Rúben Santos Gato Alves Dias,2020-21,32,3.9444444444444446,3.206639936528528,2.5277777777777777,18.1,0.027777777777777776,36,0.8888888888888888
Rúben Santos Gato Alves Dias,2021-22,29,3.710526315789474,3.7192551908902995,5.9263157894736835,15.294736842105264,0.05263157894736842,38,0.7631578947368421
Rúben da Silva Neves,2022-23,20,3.1052631578947367,3.2780141787221226,12.492105263157894,20.757894736842104,0.15789473684210525,38,0.5263157894736842
Sadio Mané,2020-21,35,4.631578947368421,4.327292722292967,21.307894736842105,21.28421052631579,0.2894736842105263,38,0.9210526315789473
Sadio Mané,2021-22,34,4.815789473684211,4.099144690996408,15.592105263157896,20.08421052631579,0.42105263157894735,38,0.8947368421052632
Sadio_Mané,2016-17,27,4.105263157894737,4.648681729347379,17.38684210526316,19.13157894736842,0.34210526315789475,38,0.7105263157894737
Sadio_Mané,2017-18,29,3.8684210526315788,3.6030846591728083,19.45,17.826315789473682,0.2631578947368421,38,0.7631578947368421
Sadio_Mané_192,2019-20,26,6.0344827586206895,4.777048989107708,19.482758620689655,25.731034482758623,0.4827586206896552,29,0.896551724137931
Sadio_Mané_251,2018-19,36,6.078947368421052,4.867884711527442,18.23157894736842,26.73157894736842,0.5789473684210527,38,0.9473684210526315
Salomón Rondón,2021-22,20,0.8571428571428571,1.4580982203432205,3.1114285714285717,2.6914285714285717,0.02857142857142857,35,0.5714285714285714
Salomón_Rondón,2016-17,38,3.1052631578947367,3.3594519637053613,11.323684210526316,11.457894736842105,0.21052631578947367,38,1.0
Salomón_Rondón,2017-18,36,2.710526315789474,2.2768861469813966,10.189473684210526,11.34736842105263,0.18421052631578946,38,0.9473684210526315
Salomón_Rondón_493,2018-19,32,3.8947368421052633,3.6597849123345925,12.31578947368421,16.989473684210527,0.2894736842105263,38,0.8421052631578947
Sam Johnstone,2020-21,37,3.6842105263157894,3.3458749363381663,0.2631578947368421,31.936842105263157,0.0,38,0.9736842105263158
Sam Johnstone,2023-24,20,2.125,2.9594027296278944,0.0,10.04375,0.0,32,0.625
Sam_Byram_454,2019-20,17,1.103448275862069,1.9702216624062325,3.903448275862069,9.455172413793104,0.0,29,0.5862068965517241
Sam_Clucas,2016-17,37,2.289473684210526,2.1423388928274614,9.057894736842105,12.689473684210526,0.07894736842105263,38,0.9736842105263158
Sam_Clucas,2017-18,29,2.0833333333333335,2.6444010934155098,7.502777777777778,10.066666666666666,0.08333333333333333,36,0.8055555555555556
Sam_Vokes,2016-17,37,3.1842105263157894,3.1093169768598545,6.528947368421052,13.157894736842104,0.2631578947368421,38,0.9736842105263158
Sam_Vokes,2017-18,30,1.6578947368421053,2.4962275947590222,3.3684210526315788,5.484210526315789,0.10526315789473684,38,0.7894736842105263
Sam_Vokes_84,2018-19,20,1.263157894736842,2.226185812481237,2.857894736842105,4.0,0.07894736842105263,38,0.5263157894736842
Samir Caetano de Souza Santos,2021-22,19,1.8,2.1908902300206643,1.235,14.61,0.0,20,0.95
Sander Berge,2023-24,29,1.878787878787879,1.8158602602756868,9.287878787878787,13.248484848484848,0.030303030303030304,33,0.8787878787878788
Sander_Berge_621,2019-20,4,2.0,0.816496580927726,1.625,6.35,0.0,4,1.0
Saïd Benrahma,2020-21,30,2.212121212121212,1.9163372575954591,11.26969696969697,9.121212121212121,0.030303030303030304,33,0.9090909090909091
Saïd Benrahma,2021-22,32,3.6315789473684212,4.029761260660883,12.536842105263156,14.763157894736842,0.21052631578947367,38,0.8421052631578947
Scott McTominay,2020-21,32,2.3947368421052633,3.175407815342953,7.118421052631579,13.768421052631581,0.10526315789473684,38,0.8421052631578947
Scott McTominay,2021-22,30,1.7894736842105263,2.0815521071941574,8.205263157894738,12.194736842105264,0.02631578947368421,38,0.7894736842105263
Scott_Arfield,2016-17,31,1.8157894736842106,2.0514367168229795,14.644736842105264,5.531578947368421,0.02631578947368421,38,0.8157894736842105
Scott_Dann,2016-17,23,1.605263157894737,3.0627621669072522,1.9236842105263157,12.078947368421053,0.07894736842105263,38,0.6052631578947368
Scott_Malone,2017-18,22,1.0789473684210527,2.340958211610451,3.8631578947368426,5.8315789473684205,0.0,38,0.5789473684210527
Scott_McTominay_248,2019-20,20,2.206896551724138,2.5964166288068693,7.406896551724138,13.096551724137932,0.10344827586206896,29,0.6896551724137931
Sead_Kolasinac,2017-18,27,2.8421052631578947,3.75986138178548,8.813157894736841,11.663157894736841,0.05263157894736842,38,0.7105263157894737
Sead_Kolasinac_3,2019-20,17,1.206896551724138,1.7602619599047422,5.424137931034483,6.551724137931035,0.0,29,0.5862068965517241
Sead_Kolasinac_8,2018-19,24,2.1315789473684212,2.8961395799532585,11.73421052631579,8.505263157894737,0.0,38,0.631578947368421
Seamus Coleman,2020-21,25,2.1315789473684212,2.7819014752365314,7.057894736842105,8.489473684210527,0.0,38,0.6578947368421053
Seamus Coleman,2021-22,30,2.0789473684210527,3.0964808180601584,6.1078947368421055,12.352631578947367,0.02631578947368421,38,0.7894736842105263
Seamus_Coleman,2016-17,26,3.5,4.131291271208987,8.128947368421052,15.68421052631579,0.10526315789473684,38,0.6842105263157895
Seamus_Coleman_144,2019-20,18,1.1724137931034482,2.054072010096067,4.362068965517241,7.427586206896552,0.0,29,0.6206896551724138
Seamus_Coleman_157,2018-19,29,3.289473684210526,3.8966922545045546,10.192105263157895,13.557894736842107,0.05263157894736842,38,0.7631578947368421
Sean Longstaff,2020-21,22,1.0789473684210527,1.1713143217763082,4.810526315789474,4.71578947368421,0.0,38,0.5789473684210527
Sean Longstaff,2021-22,24,1.263157894736842,1.605467188488873,3.0210526315789474,6.063157894736842,0.02631578947368421,38,0.631578947368421
Sean Longstaff,2023-24,24,2.6875,2.799049377798619,9.153125,13.393749999999999,0.125,32,0.75
Sean_Longstaff_270,2019-20,21,1.2758620689655173,1.1921334933680257,7.441379310344828,6.827586206896552,0.0,29,0.7241379310344828
Sean_Morrison_90,2018-19,34,2.5526315789473686,3.037578769269426,6.2894736842105265,17.721052631578946,0.02631578947368421,38,0.8947368421052632
Sebastian_Larsson,2016-17,21,1.0526315789473684,1.4509525002200234,10.592105263157896,5.421052631578948,0.0,38,0.5526315789473685
Sebastian_Prödl,2016-17,33,1.763157894736842,2.5830446159346456,2.9289473684210527,16.42105263157895,0.02631578947368421,38,0.868421052631579
Sebastian_Prödl,2017-18,21,1.105263157894737,2.0373468927280585,0.6815789473684211,7.273684210526315,0.0,38,0.5526315789473685
Serge Aurier,2020-21,19,2.1052631578947367,3.4935421015586363,7.042105263157896,10.84736842105263,0.05263157894736842,38,0.5
Serge Aurier,2022-23,17,2.1875,2.9559944563220095,5.128125,13.46875,0.03125,32,0.53125
Serge_Aurier_336,2019-20,24,2.9310344827586206,3.5247191831686457,14.475862068965517,18.372413793103448,0.034482758620689655,29,0.8275862068965517
Sergi Canós,2021-22,31,2.1315789473684212,2.3729449445393964,7.444736842105263,9.452631578947368,0.07894736842105263,38,0.8157894736842105
Sergio Reguilón,2020-21,27,2.4722222222222223,2.7721689405446837,8.594444444444445,10.033333333333333,0.0,36,0.75
Sergio Reguilón,2021-22,25,2.736842105263158,3.2688886492847185,12.102631578947369,12.336842105263159,0.05263157894736842,38,0.6578947368421053
Sergio_Agüero,2016-17,31,4.605263157894737,4.962232898029036,13.63684210526316,22.942105263157895,0.5263157894736842,38,0.8157894736842105
Sergio_Agüero,2017-18,25,4.447368421052632,5.880326192556643,15.021052631578947,25.431578947368422,0.5526315789473685,38,0.6578947368421053
Sergio_Agüero_210,2019-20,22,4.275862068965517,5.337847022671071,8.772413793103448,22.055172413793105,0.5517241379310345,29,0.7586206896551724
Sergio_Agüero_280,2018-19,33,5.2894736842105265,4.996798405989536,13.781578947368422,24.910526315789475,0.5526315789473685,38,0.868421052631579
Sergio_Rico_509,2018-19,29,2.263157894736842,2.5960907255865555,0.5342105263157895,22.405263157894737,0.0,38,0.7631578947368421
Shandon Baptiste,2021-22,22,0.9210526315789473,1.5488719338361454,3.1631578947368424,3.4947368421052634,0.02631578947368421,38,0.5789473684210527
Shane_Duffy,2017-18,37,2.6315789473684212,2.51934196290049,2.6026315789473684,27.042105263157893,0.0,38,0.9736842105263158
Shane_Duffy_37,2019-20,15,1.2413793103448276,1.939351371939176,1.013793103448276,8.758620689655173,0.034482758620689655,29,0.5172413793103449
Shane_Duffy_49,2018-19,35,3.026315789473684,3.365057664702194,2.213157894736842,26.957894736842107,0.13157894736842105,38,0.9210526315789473
Shane_Long,2016-17,32,1.5,1.6885944899090937,6.094736842105263,5.3052631578947365,0.07894736842105263,38,0.8421052631578947
Shane_Long,2017-18,30,1.394736842105263,1.5689465166536074,7.944736842105263,6.2,0.05263157894736842,38,0.7894736842105263
Shane_Long_315,2019-20,19,1.8275862068965518,2.284559437322675,8.196551724137931,5.63448275862069,0.06896551724137931,29,0.6551724137931034
Shane_Long_347,2018-19,26,1.736842105263158,2.4789297006736466,4.715789473684211,6.542105263157895,0.13157894736842105,38,0.6842105263157895
Shinji_Okazaki,2016-17,30,1.6578947368421053,1.7900070328938347,6.894736842105263,4.768421052631578,0.07894736842105263,38,0.7894736842105263
Shinji_Okazaki,2017-18,27,2.0,3.17081283806756,6.002631578947368,9.147368421052631,0.15789473684210525,38,0.7105263157894737
Shinji_Okazaki_235,2018-19,21,0.6578947368421053,0.7807243964516503,0.7526315789473683,1.2,0.0,38,0.5526315789473685
Shkodran_Mustafi,2016-17,26,2.5714285714285716,3.1086758509401533,4.562857142857142,17.091428571428573,0.05714285714285714,35,0.7428571428571429
Shkodran_Mustafi,2017-18,27,2.8684210526315788,3.757306774313426,3.418421052631579,22.01578947368421,0.07894736842105263,38,0.7105263157894737
Shkodran_Mustafi_7,2018-19,31,2.1052631578947367,2.501777462009118,2.789473684210526,18.910526315789475,0.05263157894736842,38,0.8157894736842105
Simon Adingra,2023-24,20,2.6875,3.3738797423928784,12.253125,13.0,0.1875,32,0.625
Simon_Francis,2016-17,34,2.3421052631578947,2.8119082276120055,7.663157894736842,19.689473684210526,0.0,38,0.8947368421052632
Simon_Francis,2017-18,32,1.4736842105263157,2.023334712063541,11.010526315789473,19.126315789473683,0.0,38,0.8421052631578947
Simon_Francis_62,2019-20,15,0.5517241379310345,1.5256428831468234,2.2206896551724133,9.096551724137932,0.0,29,0.5172413793103449
Simon_Mignolet,2016-17,28,2.8947368421052633,2.8359609047376817,0.0,12.136842105263158,0.0,38,0.7368421052631579
Simon_Mignolet,2017-18,19,1.763157894736842,2.409824604207554,0.0,7.394736842105263,0.0,38,0.5
Sofiane_Boufal,2016-17,24,1.1428571428571428,1.5556889365251942,9.38857142857143,5.628571428571429,0.02857142857142857,35,0.6857142857142857
Sofiane_Boufal,2017-18,26,1.4473684210526316,1.8261962894564392,9.25263157894737,7.6157894736842096,0.05263157894736842,38,0.6842105263157895
Sofiane_Boufal_508,2019-20,19,1.1379310344827587,1.3816175285055887,6.6689655172413795,5.006896551724138,0.0,29,0.6551724137931034
Sofiane_Feghouli,2016-17,21,1.4473684210526316,2.738093323790595,8.426315789473684,7.052631578947368,0.07894736842105263,38,0.5526315789473685
Sokratis_Papastathopoulos_12,2018-19,25,1.6842105263157894,2.6620989804114767,1.786842105263158,13.521052631578947,0.02631578947368421,38,0.6578947368421053
Sokratis_Papastathopoulos_5,2019-20,19,1.9655172413793103,3.353918376005356,1.2689655172413792,15.048275862068964,0.06896551724137931,29,0.6551724137931034
Sol_Bamba_91,2018-19,28,2.5,3.168681198943898,1.3526315789473684,20.710526315789473,0.10526315789473684,38,0.7368421052631579
Solomon March,2020-21,21,1.8157894736842106,2.2282615106594204,10.90263157894737,9.700000000000001,0.05263157894736842,38,0.5526315789473685
Solomon March,2021-22,31,1.605263157894737,1.2636171521685764,13.473684210526315,6.831578947368421,0.0,38,0.8157894736842105
